test_artifact_marker_rejects_unresolved_shell_variable_operand (test_architecture_guard.ArchitectureGuardTests.test_artifact_marker_rejects_unresolved_shell_variable_operand) ... ok
test_unlisted_and_missing_files_cannot_enter_an_installation (test_m7_021_linux_release.M7021LinuxReleaseTest.test_unlisted_and_missing_files_cannot_enter_an_installation) ... ok
test_verified_extraction_preserves_exact_bytes_and_rejects_same_size_mutation (test_m7_021_linux_release.M7021LinuxReleaseTest.test_verified_extraction_preserves_exact_bytes_and_rejects_same_size_mutation) ... ok
test_artifact_missing_and_digest_drift_fail_before_execution (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_artifact_missing_and_digest_drift_fail_before_execution) ... ok
test_atomic_report_replaces_and_preserves_old_target_on_failure (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_atomic_report_replaces_and_preserves_old_target_on_failure) ... ok
test_bounded_tail_keeps_only_the_configured_suffix (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_bounded_tail_keeps_only_the_configured_suffix) ... ok
test_build_excerpt_byte_bound_survives_invalid_utf8 (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_build_excerpt_byte_bound_survives_invalid_utf8) ... ok
test_exact_artifact_digest_is_accepted (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_exact_artifact_digest_is_accepted) ... ok
test_exclusive_task_run_rejects_a_second_invocation (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_exclusive_task_run_rejects_a_second_invocation) ... ok
test_failed_build_bounds_error_and_preserves_raw_diagnostics (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_failed_build_bounds_error_and_preserves_raw_diagnostics) ... ok
test_internal_import_and_package_drift_fail_closed (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_internal_import_and_package_drift_fail_closed) ... ok
test_isolated_raw_log_promotes_atomically_and_preserves_old_on_failure (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_isolated_raw_log_promotes_atomically_and_preserves_old_on_failure) ... ok
test_lock_failure_does_not_replace_active_run_report (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_lock_failure_does_not_replace_active_run_report) ... ok
test_marker_parser_accepts_exact_ordered_samples_and_one_result (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_marker_parser_accepts_exact_ordered_samples_and_one_result) ... ok
test_marker_parser_rejects_missing_duplicate_reordered_unknown_and_skipped (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_marker_parser_rejects_missing_duplicate_reordered_unknown_and_skipped) ... ok
test_metric_trend_accepts_limit_and_rejects_growth_or_monotonic_count (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_metric_trend_accepts_limit_and_rejects_growth_or_monotonic_count) ... ok
test_old_literal_owner_evidence_schema_is_rejected (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_old_literal_owner_evidence_schema_is_rejected) ... ok
test_platform_rejects_other_os_cpu_and_musl (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_platform_rejects_other_os_cpu_and_musl) ... ok
test_private_candidate_copy_is_pinned_and_original_drift_is_rejected (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_private_candidate_copy_is_pinned_and_original_drift_is_rejected) ... ok
test_readiness_requires_one_marker_after_a_complete_cycle (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_readiness_requires_one_marker_after_a_complete_cycle) ... ok
test_report_path_redaction_is_recursive_and_longest_first (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_report_path_redaction_is_recursive_and_longest_first) ... ok
test_resource_and_application_trends_fail_closed (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_resource_and_application_trends_fail_closed) ... ok
test_successful_build_bounds_report_and_preserves_raw_diagnostics (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_successful_build_bounds_report_and_preserves_raw_diagnostics) ... ok
test_terminate_process_group_stops_running_child (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_terminate_process_group_stops_running_child) ... ok
test_text_input_drift_is_rejected_in_the_text_evidence_domain (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_text_input_drift_is_rejected_in_the_text_evidence_domain) ... ok
test_workload_requires_duration_mix_cancellation_reset_and_terminal_cleanup (test_m7_022_linux_release_soak.M7022LinuxReleaseSoakTest.test_workload_requires_duration_mix_cancellation_reset_and_terminal_cleanup) ... ok
test_actual_native_archive_bytes_must_match_component_manifests (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_actual_native_archive_bytes_must_match_component_manifests) ... ok
test_artifact_digest_mismatch_fails_closed (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_artifact_digest_mismatch_fails_closed) ... ok
test_committed_bundle_is_stale_after_digest_domain_migration (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_committed_bundle_is_stale_after_digest_domain_migration) ... ok
test_fingerprint_is_stable_and_dependency_sensitive (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_fingerprint_is_stable_and_dependency_sensitive) ... ok
test_generation_is_byte_deterministic (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_generation_is_byte_deterministic) ... ok
test_main_translates_invalid_license_text_to_controlled_failure (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_main_translates_invalid_license_text_to_controlled_failure) ... ok
test_sbom_distinguishes_project_and_public_suffix_licenses (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_sbom_distinguishes_project_and_public_suffix_licenses) ... ok
test_schema_two_rejects_missing_public_suffix_license (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_schema_two_rejects_missing_public_suffix_license) ... ok
test_schema_two_rejects_public_suffix_data_outside_its_source_pin (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_schema_two_rejects_public_suffix_data_outside_its_source_pin) ... ok
test_schema_two_requires_http_files_payload_but_schema_one_remains_readable (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_schema_two_requires_http_files_payload_but_schema_one_remains_readable) ... ok
test_schema_two_sidecars_self_validate_with_explicit_task_metadata (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_schema_two_sidecars_self_validate_with_explicit_task_metadata) ... ok
test_wrong_project_license_expression_fails_closed (test_m7_025_linux_supply_chain.M7025LinuxSupplyChainTest.test_wrong_project_license_expression_fails_closed) ... ok
test_alias_target_member_change_changes_inventory (test_m7_026_linux_api_freeze.M7026LinuxApiFreezeTest.test_alias_target_member_change_changes_inventory) ... ok
test_body_only_change_is_stable_but_signature_change_is_not (test_m7_026_linux_api_freeze.M7026LinuxApiFreezeTest.test_body_only_change_is_stable_but_signature_change_is_not) ... ok
test_inventory_comparison_reports_add_remove_and_change (test_m7_026_linux_api_freeze.M7026LinuxApiFreezeTest.test_inventory_comparison_reports_add_remove_and_change) ... ok
test_network_signature_change_is_rejected (test_m7_026_linux_api_freeze.M7026LinuxApiFreezeTest.test_network_signature_change_is_rejected) ... ok
test_openssl_metadata_bool_is_allowed_but_cipher_string_is_not (test_m7_026_linux_api_freeze.M7026LinuxApiFreezeTest.test_openssl_metadata_bool_is_allowed_but_cipher_string_is_not) ... ok
test_package_identity_and_forbidden_types_fail_closed (test_m7_026_linux_api_freeze.M7026LinuxApiFreezeTest.test_package_identity_and_forbidden_types_fail_closed) ... ok
test_atomic_report_preserves_old_file_when_replace_fails (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_atomic_report_preserves_old_file_when_replace_fails) ... ok
test_atomic_report_replaces_old_json (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_atomic_report_replaces_old_json) ... ok
test_checked_in_guide_and_sources_satisfy_static_contract (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_checked_in_guide_and_sources_satisfy_static_contract) ... ok
test_consumer_manifest_uses_only_public_dependency (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_consumer_manifest_uses_only_public_dependency) ... ok
test_guide_missing_topic_and_legacy_recommendation_fail_with_stable_codes (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_guide_missing_topic_and_legacy_recommendation_fail_with_stable_codes) ... ok
test_internal_import_and_inventory_drift_fail_closed (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_internal_import_and_inventory_drift_fail_closed) ... ok
test_marker_validation_rejects_missing_duplicate_reordered_and_skipped (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_marker_validation_rejects_missing_duplicate_reordered_and_skipped) ... ok
test_output_is_tail_bounded (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_output_is_tail_bounded) ... ok
test_platform_gate_rejects_other_os_cpu_and_musl (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_platform_gate_rejects_other_os_cpu_and_musl) ... ok
test_tool_command_uses_hosted_path_without_local_wrapper (test_m7_027_linux_examples.M7027LinuxExamplesTest.test_tool_command_uses_hosted_path_without_local_wrapper) ... ok
test_atomic_report_failure_preserves_previous_bytes (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_atomic_report_failure_preserves_previous_bytes) ... ok
test_current_bound_inputs_require_pass_bundle_digest (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_current_bound_inputs_require_pass_bundle_digest) ... ok
test_final_task_validates_its_own_evidence_without_historical_fallback (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_final_task_validates_its_own_evidence_without_historical_fallback) ... ok
test_fresh_package_is_valid (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_fresh_package_is_valid) ... ok
test_invalid_utf8_has_stable_structured_digest_error (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_invalid_utf8_has_stable_structured_digest_error) ... ok
test_missing_file_and_digest_drift_are_rejected (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_missing_file_and_digest_drift_are_rejected) ... ok
test_path_escape_is_rejected (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_path_escape_is_rejected) ... ok
test_required_topic_and_compatibility_gate_are_enforced (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_required_topic_and_compatibility_gate_are_enforced) ... ok
test_sensitive_data_is_rejected_without_echoing_value (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_sensitive_data_is_rejected_without_echoing_value) ... ok
test_stale_or_skipped_evidence_cannot_claim_pass (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_stale_or_skipped_evidence_cannot_claim_pass) ... ok
test_unknown_schema_and_field_are_rejected (test_m7_028_security_review_package.M7028SecurityReviewPackageTests.test_unknown_schema_and_field_are_rejected) ... ok
test_complete_no_finding_report_passes (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_complete_no_finding_report_passes) ... ok
test_duplicate_and_unknown_finding_fields_fail (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_duplicate_and_unknown_finding_fields_fail) ... ok
test_final_review_rejects_historical_task_and_changed_package (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_final_review_rejects_historical_task_and_changed_package) ... ok
test_fixed_finding_requires_executed_digest_bound_regression (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_fixed_finding_requires_executed_digest_bound_regression) ... ok
test_hosted_ci_nightly_resolution_fails_closed (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_hosted_ci_nightly_resolution_fails_closed) ... ok
test_missing_review_is_blocked_and_atomic_failure_preserves_file (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_missing_review_is_blocked_and_atomic_failure_preserves_file) ... ok
test_native_dependency_plan_uses_fail_closed_platform_selection (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_native_dependency_plan_uses_fail_closed_platform_selection) ... ok
test_open_high_and_critical_findings_block_release (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_open_high_and_critical_findings_block_release) ... ok
test_prepare_cli_returns_structured_invalid_utf8_failure (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_prepare_cli_returns_structured_invalid_utf8_failure) ... ok
test_process_isolated_agent_requires_conflict_disclosure (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_process_isolated_agent_requires_conflict_disclosure) ... ok
test_provider_manifest_is_a_repository_input (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_provider_manifest_is_a_repository_input) ... git: <work>/sdk/cangjie/runtime/lib/linux_x86_64_cjnative/libpcre2-8.so.0: no version information available (required by git)
ok
test_review_path_outside_package_root_is_a_controlled_failure (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_review_path_outside_package_root_is_a_controlled_failure) ... ok
test_reviewer_dates_conflicts_and_set_fields_are_strict (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_reviewer_dates_conflicts_and_set_fields_are_strict) ... ok
test_reviewer_independence_is_required (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_reviewer_independence_is_required) ... ok
test_sensitive_value_and_compatibility_gate_fail (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_sensitive_value_and_compatibility_gate_fail) ... ok
test_stale_target_and_incomplete_scope_fail (test_m7_029_independent_security_review.M7029IndependentSecurityReviewTests.test_stale_target_and_incomplete_scope_fail) ... ok
